x,Y_H2O,Y_H2,Y_O2,Y_H,Y_OH,Y_HO2,rho,u,T,Y_H2O2,Y_AR,Y_N2,Y_O,p
0.01526184538653,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01556109725686,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01586034912718,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01615960099751,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01645885286783,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01675810473815,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01705735660848,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0173566084788,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01765586034913,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01795511221945,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01825436408978,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0185536159601,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01885286783042,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01915211970075,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.01945137157107,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0197506234414,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02004987531172,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02034912718204,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02064837905237,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02094763092269,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02124688279302,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02154613466334,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02184538653367,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02214463840399,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02244389027431,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02274314214464,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02304239401496,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02334164588529,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02364089775561,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02394014962594,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02423940149626,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02453865336658,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02483790523691,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02513715710723,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02543640897756,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02573566084788,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0260349127182,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02633416458853,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02663341645885,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02693266832918,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0272319201995,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02753117206983,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02783042394015,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02812967581047,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0284289276808,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02872817955112,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02902743142145,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02932668329177,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02962593516209,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.02992518703242,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03022443890274,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03052369077307,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03082294264339,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03112219451372,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03142144638404,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03172069825436,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03201995012469,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03231920199501,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03261845386534,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03291770573566,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03321695760599,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03351620947631,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03381546134663,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03411471321696,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03441396508728,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03471321695761,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03501246882793,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03531172069825,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03561097256858,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0359102244389,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03620947630923,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03650872817955,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03680798004988,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0371072319202,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03740648379052,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03770573566085,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03800498753117,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0383042394015,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03860349127182,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03890274314214,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03920199501247,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03950124688279,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.03980049875312,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04009975062344,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04039900249377,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04069825436409,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04099750623441,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04129675810474,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04159600997506,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04189526184539,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04219451371571,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04249376558603,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04279301745636,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04309226932668,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04339152119701,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04369077306733,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04399002493766,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04428927680798,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0445885286783,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04488778054863,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04518703241895,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04548628428928,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0457855361596,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04608478802993,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04638403990025,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04668329177057,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.0469825436409,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04728179551122,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04758104738155,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04788029925187,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04817955112219,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04847880299252,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04877805486284,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
0.04907730673317,0.0,0.01277242777496,0.10136213887481,0.0,0.0,0.0,0.072,0.0,378.25198625988173,0.0,0.88586543335023,0.0,0.0,7172.999999999999
