x,u,Y_HO2,p,Y_OH,Y_H2O,Y_N2,Y_H,Y_H2O2,rho,Y_O,Y_AR,Y_O2,T,Y_H2
0.03561097256858,5.19293066807792,8.669779e-08,117708.38082305918,1.330001e-08,2.6123367e-07,0.0,1.192567e-08,5.4231e-10,0.37544211429303,2.411695e-08,0.88586543337006,0.10136178566263,1190.357212556542,0.01277238315091
0.0359102244389,-2.48772032419765,7.79602e-08,119442.39069749948,1.168271e-08,2.2663433e-07,0.0,1.038939e-08,4.8639e-10,0.37943267897501,2.102524e-08,0.88586543334439,0.10136182955273,1195.1892025884251,0.01277238892463
0.03620947630923,-5.68558784309311,6.461544e-08,119932.59470047463,9.36815e-09,1.7666599e-07,0.0,8.2204e-09,4.0816e-10,0.38009723073161,1.668351e-08,0.88586543337384,0.10136189342753,1197.9961563941197,0.01277239723699
0.03650872817955,0.58051451971227,5.861592e-08,118157.34581558315,8.13961e-09,1.5423448e-07,0.0,7.22542e-09,3.6869e-10,0.37675177300345,1.463455e-08,0.8858654333376,0.1013619224492,1190.7437768733023,0.01277240099452
0.03680798004988,7.40346130372332,4.881545e-08,116254.66322769246,6.28457e-09,1.1859033e-07,0.0,5.66731e-09,3.063e-10,0.37238009410356,1.143422e-08,0.88586543336876,0.10136196857518,1185.323295604789,0.01277240695788
0.0371072319202,4.18983960779818,4.444536e-08,116965.92628248764,5.46093e-09,1.0307204e-07,0.0,4.96372e-09,2.7501e-10,0.37426982138502,9.9823e-09,0.88586543335674,0.10136198886083,1186.5538365268728,0.01277240958306
0.03740648379052,-5.6076921782564,3.725002e-08,119477.03141983374,4.34194e-09,7.820574e-08,0.0,3.86732e-09,2.2791e-10,0.37914958683863,7.79547e-09,0.88586543335542,0.10136202120858,1196.4284375856648,0.0127724137476
0.03770573566085,-8.60425089694207,3.42419e-08,120243.12441685736,3.88528e-09,6.843868e-08,0.0,3.42162e-09,2.0709e-10,0.38115813981267,6.91105e-09,0.88586543334962,0.10136203413758,1197.7548651208563,0.01277241540719
0.03800498753117,0.56813126099034,2.895529e-08,117865.96701806944,2.99849e-09,5.142181e-08,0.0,2.66514e-09,1.708e-10,0.3757699423186,5.36933e-09,0.8858654333639,0.10136205677057,1190.910909285984,0.01277241828466
0.0383042394015,9.95197770607447,2.665227e-08,115480.55516871416,2.5775e-09,4.482114e-08,0.0,2.35516e-09,1.5352e-10,0.37118509696895,4.71458e-09,0.88586543335201,0.10136206594526,1181.221163607779,0.01277241942857
0.03860349127182,5.38585938926894,2.24017e-08,116663.03474324103,1.95895e-09,3.256197e-08,0.0,1.79421e-09,1.2289e-10,0.37324279727544,3.57655e-09,0.88586543335079,0.10136208270366,1186.7376479625302,0.01277242152927
0.03890274314214,-7.72423514630262,2.070631e-08,120128.27275182305,1.76828e-09,2.829913e-08,0.0,1.58725e-09,1.106e-10,0.38096258911571,3.16807e-09,0.88586543335402,0.10136208872878,1197.2250325254809,0.01277242227757
0.03920199501247,-10.99012122336178,1.75761e-08,121017.61614922903,1.37481e-09,2.02023e-08,0.0,1.21136e-09,8.806e-11,0.38236636068803,2.41558e-09,0.88586543335365,0.10136210009871,1201.6605431182988,0.01277242367944
0.03950124688279,1.72826463334278,1.637111e-08,117689.32686055386,1.20418e-09,1.765742e-08,0.0,1.08434e-09,7.946e-11,0.37589527026203,2.15152e-09,0.88586543334943,0.1013621039639,1188.7296693882704,0.01277242413864
0.03980049875312,14.02747620101392,1.358402e-08,114562.24176800744,8.6144e-10,1.191437e-08,0.0,8.0093e-10,5.967e-11,0.36881231051105,1.56961e-09,0.88586543335179,0.10136211268692,1179.3670191703532,0.01277242517126
0.04009975062344,7.058846834408,1.248371e-08,116323.73303106274,7.5302e-10,1.023646e-08,0.0,7.07e-10,5.252e-11,0.37307648830407,1.37849e-09,0.8858654333492,0.1013621155461,1183.8136267414216,0.0127724254935
0.04039900249377,-10.91465787114461,1.016679e-08,121018.71931775186,5.5629e-10,6.46748e-09,0.0,5.0838e-10,3.742e-11,0.3823653717769,9.8117e-10,0.88586543335211,0.10136212173323,1201.6746012136325,0.01277242619713
0.04069825436409,-14.4630498754622,9.59573e-09,121938.69421768402,5.1096e-10,5.60349e-09,0.0,4.6144e-10,3.374e-11,0.3848791532849,8.854e-10,0.88586543334861,0.10136212319948,1202.9014130691924,0.01277242636115
0.04099750623441,3.34423116415011,7.61825e-09,117289.42388914168,3.4374e-10,3.2155e-09,0.0,3.2275e-10,2.218e-11,0.37456537782025,6.0036e-10,0.88586543335104,0.10136212768808,1188.89665326359,0.0127724268381
0.04129675810474,19.20101051965373,6.95103e-09,113257.56197497783,2.9156e-10,2.73338e-09,0.0,2.8617e-10,1.913e-11,0.36672753156658,5.2851e-10,0.88586543334768,0.10136212889028,1172.5640544132389,0.01277242695226
0.04159600997506,8.3123714436714,4.80771e-09,115862.28100636348,1.7207e-10,1.23466e-09,0.0,1.7437e-10,9.93e-12,0.37156942960366,3.0578e-10,0.88586543334999,0.10136213264065,1183.8998935918607,0.01277242730485
0.04189526184539,-14.55406546534418,4.42371e-09,122131.48969840199,1.5655e-10,1.00584e-09,0.0,1.5583e-10,8.46e-12,0.38543786806884,2.6697e-10,0.88586543334904,0.10136213327193,1203.0568684778343,0.01277242736168
0.04219451371571,-20.23323814242594,2.78874e-09,123339.25899965403,7.809e-11,2.9446e-10,0.0,8.778e-11,3.26e-12,0.38724523478663,1.2163e-10,0.88586543334967,0.10136213571209,1209.2835231806612,0.0127724275643
0.04249376558603,5.82404229758607,2.68036e-09,116539.88986888032,7.116e-11,2.3394e-10,0.0,8.269e-11,2.86e-12,0.37384890612731,1.129e-10,0.8858654333502,0.10136213588601,1183.5629781610985,0.01277242757988
0.04279301745636,33.92183442784958,5.5268e-10,109568.63504738988,8.74e-12,1.296e-11,0.0,1.631e-11,2e-13,0.3584095836862,1.22e-11,0.88586543334994,0.10136213830711,1160.6987596600786,0.01277242773984
0.04309226932668,-66.51218496723075,1.0109e-10,110740.68637185708,6e-13,2.3e-13,0.0,3.03e-12,1e-14,0.36110902591169,6.6e-13,0.88586543335016,0.10136213877543,1164.3451809769072,0.01277242776879
0.04339152119701,-340.2591447650944,1.7e-13,53542.37711166518,0.0,1e-14,0.0,0.0,0.0,0.22765380910536,0.0,0.88586543335015,0.10136213887472,892.967412174977,0.01277242777496
0.04369077306733,-484.69312548982674,1.5e-13,35854.192246091254,0.0,1e-14,0.0,0.0,0.0,0.18159375928965,0.0,0.88586543335015,0.10136213887474,749.6385402403009,0.01277242777496
0.04399002493766,-487.303594917475,1.5e-13,35597.5318943136,0.0,1e-14,0.0,0.0,0.0,0.18076164853498,0.0,0.88586543335015,0.10136213887474,747.698444654124,0.01277242777496
0.04428927680798,-487.33381901730183,1.5e-13,35594.47198905921,0.0,1e-14,0.0,0.0,0.0,0.18075154095847,0.0,0.88586543335014,0.10136213887474,747.6759812240148,0.01277242777496
0.0445885286783,-487.33391585311654,1.5e-13,35594.520655006374,0.0,1e-14,0.0,0.0,0.0,0.1807516948356,0.0,0.88586543335014,0.10136213887474,747.6763669607776,0.01277242777496
0.04488778054863,-487.33416214522526,1.5e-13,35594.708581667255,0.0,1e-14,0.0,0.0,0.0,0.18075232138268,0.0,0.88586543335014,0.10136213887474,747.677722725099,0.01277242777496
0.04518703241895,-487.33306881237274,1.5e-13,35594.79178657743,0.0,1e-14,0.0,0.0,0.0,0.18075260288936,0.0,0.88586543335014,0.10136213887474,747.6783060230168,0.01277242777496
0.04548628428928,-487.33104839219254,1.5e-13,35594.81135852424,0.0,1e-14,0.0,0.0,0.0,0.18075267021498,0.0,0.88586543335014,0.10136213887474,747.6784386464042,0.01277242777496
0.0457855361596,-487.3291340160566,1.5e-13,35594.87606751902,0.0,1e-14,0.0,0.0,0.0,0.1807528836837,0.0,0.88586543335014,0.10136213887474,747.6789148679535,0.01277242777496
0.04608478802993,-487.3286241857316,1.5e-13,35595.10214093086,0.0,1e-14,0.0,0.0,0.0,0.18075363117393,0.0,0.88586543335014,0.10136213887474,747.680571616316,0.01277242777496
0.04638403990025,-487.32846684888216,1.5e-13,35595.381219093724,0.0,1e-14,0.0,0.0,0.0,0.18075456182521,0.0,0.88586543335014,0.10136213887474,747.6825840816158,0.01277242777496
0.04668329177057,-487.32766021853286,1.5e-13,35595.60524168343,0.0,1e-14,0.0,0.0,0.0,0.18075532098467,0.0,0.88586543335014,0.10136213887474,747.6841494528572,0.01277242777496
0.0469825436409,-487.3249130901807,1.5e-13,35595.62761058096,0.0,1e-14,0.0,0.0,0.0,0.18075540676697,0.0,0.88586543335014,0.10136213887474,747.6842644769008,0.01277242777496
0.04728179551122,-487.321463364226,1.5e-13,35595.56674558846,0.0,1e-14,0.0,0.0,0.0,0.18075518984757,0.0,0.88586543335014,0.10136213887474,747.6838832850436,0.01277242777496
0.04758104738155,-487.31882242094866,1.5e-13,35595.56101965615,0.0,1e-14,0.0,0.0,0.0,0.18075513816541,0.0,0.88586543335014,0.10136213887474,747.6839767924276,0.01277242777496
0.04788029925187,-487.31932339722783,1.5e-13,35595.80735591185,0.0,1e-14,0.0,0.0,0.0,0.18075591783123,0.0,0.88586543335014,0.10136213887474,747.6859260256527,0.01277242777496
0.04817955112219,-487.3216554806473,1.5e-13,35596.13998618205,0.0,1e-14,0.0,0.0,0.0,0.18075701578849,0.0,0.88586543335014,0.10136213887474,747.6883712383286,0.01277242777496
0.04847880299252,-487.32282585775647,1.5e-13,35596.24711169148,0.0,1e-14,0.0,0.0,0.0,0.18075739681104,0.0,0.88586543335014,0.10136213887475,747.6890453101903,0.01277242777496
0.04877805486284,-487.321691967922,1.5e-13,35596.02586324729,0.0,1e-14,0.0,0.0,0.0,0.18075667598797,0.0,0.88586543335014,0.10136213887475,747.68737967202,0.01277242777496
0.04907730673317,-487.320117230945,1.5e-13,35595.67806997161,0.0,1e-14,0.0,0.0,0.0,0.18075548577006,0.0,0.88586543335014,0.10136213887475,747.6849975817195,0.01277242777496
0.04937655860349,-487.3208702929646,1.5e-13,35595.49164842135,0.0,1e-14,0.0,0.0,0.0,0.18075480834961,0.0,0.88586543335014,0.10136213887475,747.6838839164635,0.01277242777496
0.04967581047382,-487.3240474454119,1.5e-13,35595.49373743927,0.0,1e-14,0.0,0.0,0.0,0.18075482497359,0.0,0.88586543335014,0.10136213887475,747.6838590319869,0.01277242777496
0.04997506234414,-487.32777979979375,1.5e-13,35595.49381409063,0.0,1e-14,0.0,0.0,0.0,0.18075489386797,0.0,0.88586543335014,0.10136213887475,747.6835756637893,0.01277242777496
0.05027431421446,-487.3296395972439,1.5e-13,35595.26135101288,0.0,1e-14,0.0,0.0,0.0,0.18075425951773,0.0,0.88586543335013,0.10136213887475,747.681316725476,0.01277242777496
0.05057356608479,-487.3303449884809,1.5e-13,35594.884123943186,0.0,1e-14,0.0,0.0,0.0,0.18075307585197,0.0,0.88586543335013,0.10136213887475,747.6782891974169,0.01277242777496
0.05087281795511,-487.33178399788017,1.5e-13,35594.56412294253,0.0,1e-14,0.0,0.0,0.0,0.1807519595166,0.0,0.88586543335013,0.10136213887475,747.6761851729401,0.01277242777496
0.05117206982544,-487.3351546088905,1.5e-13,35594.45449372999,0.0,1e-14,0.0,0.0,0.0,0.18075148135659,0.0,0.88586543335013,0.10136213887475,747.675860269895,0.01277242777496
0.05147132169576,-487.33867187146245,1.5e-13,35594.40164549359,0.0,1e-14,0.0,0.0,0.0,0.18075127046703,0.0,0.88586543335013,0.10136213887475,747.6756225126835,0.01277242777496
0.05177057356608,-487.3408555719934,1.5e-13,35594.276722834606,0.0,1e-14,0.0,0.0,0.0,0.18075089622739,0.0,0.88586543335013,0.10136213887475,747.674546494738,0.01277242777496
0.05206982543641,-487.34009886336435,1.5e-13,35593.94867419362,0.0,1e-14,0.0,0.0,0.0,0.18074990144587,0.0,0.88586543335013,0.10136213887475,747.6717705685611,0.01277242777496
0.05236907730673,-487.33802645625553,1.5e-13,35593.591962714905,0.0,1e-14,0.0,0.0,0.0,0.18074866294804,0.0,0.88586543335013,0.10136213887475,747.6694006634048,0.01277242777496
0.05266832917706,-487.3379544470072,1.5e-13,35593.536926932895,0.0,1e-14,0.0,0.0,0.0,0.18074825187964,0.0,0.88586543335013,0.10136213887475,747.6699449880763,0.01277242777496
0.05296758104738,-487.341560677591,1.5e-13,35593.9522903665,0.0,1e-14,0.0,0.0,0.0,0.18074943722213,0.0,0.88586543335013,0.10136213887475,747.6737667945008,0.01277242777496
0.05326683291771,-487.3448286249892,1.5e-13,35594.43311329618,0.0,1e-14,0.0,0.0,0.0,0.18075108763424,0.0,0.88586543335013,0.10136213887475,747.6770397945968,0.01277242777496
0.05356608478803,-487.34303951100054,1.5e-13,35594.509543788314,0.0,1e-14,0.0,0.0,0.0,0.18075162328294,0.0,0.88586543335013,0.10136213887475,747.6764295418553,0.01277242777496
0.05386533665835,-487.3364064186446,1.5e-13,35594.18404884445,0.0,1e-14,0.0,0.0,0.0,0.1807507868847,0.0,0.88586543335013,0.10136213887475,747.6730521281355,0.01277242777496
0.05416458852868,-487.32990608325497,1.5e-13,35593.95135782114,0.0,1e-14,0.0,0.0,0.0,0.18075001711248,0.0,0.88586543335013,0.10136213887475,747.6713484851855,0.01277242777496
0.054463840399,-487.3292318979608,1.5e-13,35594.36725028189,0.0,1e-14,0.0,0.0,0.0,0.18075100101274,0.0,0.88586543335013,0.10136213887475,747.6760146218533,0.01277242777496
0.05476309226933,-487.33163482337454,1.5e-13,35595.140507462726,0.0,1e-14,0.0,0.0,0.0,0.18075313501761,0.0,0.88586543335013,0.10136213887476,747.6834298508988,0.01277242777496
0.05506234413965,-487.33179699742993,1.5e-13,35595.75269605786,0.0,1e-14,0.0,0.0,0.0,0.18075549566364,0.0,0.88586543335013,0.10136213887476,747.6865241736779,0.01277242777496
0.05536159600998,-487.3259470385624,1.5e-13,35595.794472131,0.0,1e-14,0.0,0.0,0.0,0.18075638719211,0.0,0.88586543335013,0.10136213887476,747.683713926128,0.01277242777496
0.0556608478803,-487.3185400482081,1.5e-13,35595.689929595734,0.0,1e-14,0.0,0.0,0.0,0.18075636788415,0.0,0.88586543335012,0.10136213887476,747.681597893176,0.01277242777496
0.05596009975062,-487.31424510439217,1.5e-13,35595.880389826954,0.0,1e-14,0.0,0.0,0.0,0.18075667246599,0.0,0.88586543335012,0.10136213887476,747.6843386003667,0.01277242777496
0.05625935162095,-487.3147601048907,1.5e-13,35596.4663101157,0.0,1e-14,0.0,0.0,0.0,0.18075754308673,0.0,0.88586543335012,0.10136213887476,747.6930444493717,0.01277242777496
0.05655860349127,-487.3161213466641,1.5e-13,35597.037687343356,0.0,1e-14,0.0,0.0,0.0,0.18075886548558,0.0,0.88586543335012,0.10136213887476,747.6995759822578,0.01277242777496
0.0568578553616,-487.3137769192499,1.5e-13,35597.1273712469,0.0,1e-14,0.0,0.0,0.0,0.18075983303592,0.0,0.88586543335012,0.10136213887476,747.6974575418709,0.01277242777496
0.05715710723192,-487.3077865381461,1.5e-13,35596.7151523541,0.0,1e-14,0.0,0.0,0.0,0.18075946248869,0.0,0.88586543335012,0.10136213887476,747.6903318400184,0.01277242777496
0.05745635910224,-487.30418118405714,1.5e-13,35596.390473245534,0.0,1e-14,0.0,0.0,0.0,0.18075846451201,0.0,0.88586543335012,0.10136213887476,747.6876401243329,0.01277242777496
0.05775561097257,-487.3089537438961,1.5e-13,35596.70272260413,0.0,1e-14,0.0,0.0,0.0,0.18075821706721,0.0,0.88586543335012,0.10136213887476,747.6952223333316,0.01277242777496
0.05805486284289,-487.31851188459353,1.5e-13,35597.26170992782,0.0,1e-14,0.0,0.0,0.0,0.18075878108273,0.0,0.88586543335012,0.10136213887476,747.7046306049833,0.01277242777496
0.05835411471322,-487.3248371050532,1.5e-13,35597.257366695245,0.0,1e-14,0.0,0.0,0.0,0.18075885812517,0.0,0.88586543335012,0.10136213887476,747.7042206931965,0.01277242777496
0.05865336658354,-487.32208416510326,1.5e-13,35596.15601733032,0.0,1e-14,0.0,0.0,0.0,0.18075738177435,0.0,0.88586543335012,0.10136213887476,747.6871940970137,0.01277242777496
0.05895261845387,-487.3167945432758,1.5e-13,35594.63477914547,0.0,1e-14,0.0,0.0,0.0,0.18075450996314,0.0,0.88586543335012,0.10136213887476,747.6671195974412,0.01277242777496
0.05925187032419,-487.3199366777836,1.5e-13,35593.81619653086,0.0,1e-14,0.0,0.0,0.0,0.18075076102295,0.0,0.88586543335012,0.10136213887476,747.6654321880062,0.01277242777496
0.05955112219451,-487.3355231691549,1.5e-13,35594.186690858325,0.0,1e-14,0.0,0.0,0.0,0.18074914329419,0.0,0.88586543335012,0.10136213887476,747.6799063759421,0.01277242777496
0.05985037406484,-487.35346259320113,1.5e-13,35594.762883031086,0.0,1e-14,0.0,0.0,0.0,0.18074920366303,0.0,0.88586543335012,0.10136213887476,747.6917599578904,0.01277242777496
0.06014962593516,-487.3595848041554,1.5e-13,35594.20986015286,0.0,1e-14,0.0,0.0,0.0,0.18074893583868,0.0,0.88586543335012,0.10136213887476,747.6812512165828,0.01277242777496
0.06044887780549,-487.3530064547394,1.5e-13,35592.57408141259,0.0,1e-14,0.0,0.0,0.0,0.18074808207575,0.0,0.88586543335012,0.10136213887476,747.6504220484907,0.01277242777496
0.06074812967581,-487.3461034698266,1.5e-13,35591.127265451025,0.0,1e-14,0.0,0.0,0.0,0.18074493098648,0.0,0.88586543335012,0.10136213887477,747.6330644583912,0.01277242777496
0.06104738154613,-487.35155886559807,1.5e-13,35591.20098330518,0.0,1e-14,0.0,0.0,0.0,0.18074154791347,0.0,0.88586543335012,0.10136213887477,747.6486070168642,0.01277242777496
0.06134663341646,-487.36458682559464,1.5e-13,35592.38154289752,0.0,1e-14,0.0,0.0,0.0,0.18074038549906,0.0,0.88586543335011,0.10136213887477,747.6782150993406,0.01277242777496
0.06164588528678,-487.37024116919054,1.5e-13,35593.19575016025,0.0,1e-14,0.0,0.0,0.0,0.1807427869098,0.0,0.88586543335011,0.10136213887477,747.6853847641339,0.01277242777496
0.06194513715711,-487.3597649899347,1.5e-13,35592.78986543492,0.0,1e-14,0.0,0.0,0.0,0.18074635983642,0.0,0.88586543335011,0.10136213887477,747.6620787845764,0.01277242777496
0.06224438902743,-487.34254112304507,1.5e-13,35592.07569642686,0.0,1e-14,0.0,0.0,0.0,0.1807472834777,0.0,0.88586543335011,0.10136213887477,747.6432563813967,0.01277242777496
0.06254364089776,-487.33384554603657,1.5e-13,35592.545489474454,0.0,1e-14,0.0,0.0,0.0,0.1807476245869,0.0,0.88586543335011,0.10136213887477,747.651713822459,0.01277242777496
0.06284289276808,-487.33673284195,1.5e-13,35594.397177862076,0.0,1e-14,0.0,0.0,0.0,0.18074742856729,0.0,0.88586543335011,0.10136213887477,747.6914209795797,0.01277242777496
0.0631421446384,-487.3408147668045,1.5e-13,35596.58815979653,0.0,1e-14,0.0,0.0,0.0,0.18074877846478,0.0,0.88586543335011,0.10136213887477,747.731860095288,0.01277242777496
0.06344139650873,-487.3295697561889,1.5e-13,35597.43271892189,0.0,1e-14,0.0,0.0,0.0,0.18075848202843,0.0,0.88586543335011,0.10136213887477,747.7094596121501,0.01277242777496
0.06374064837905,-487.30362399490053,1.5e-13,35596.86677018347,0.0,1e-14,0.0,0.0,0.0,0.18076633406017,0.0,0.88586543335011,0.10136213887477,747.6650940023219,0.01277242777496
0.06403990024938,-487.2773555951064,1.5e-13,35596.31964154091,0.0,1e-14,0.0,0.0,0.0,0.18076719501859,0.0,0.88586543335011,0.10136213887477,747.6500413626839,0.01277242777496
0.0643391521197,-487.2723237511431,1.5e-13,35597.811590363526,0.0,1e-14,0.0,0.0,0.0,0.18076591872548,0.0,0.88586543335011,0.10136213887477,747.686656609772,0.01277242777496
0.06463840399002,-487.2858671127645,1.5e-13,35600.88269173262,0.0,1e-14,0.0,0.0,0.0,0.1807655824041,0.0,0.88586543335011,0.10136213887477,747.7525523994385,0.01277242777496
0.06493765586035,-487.2965715892687,1.5e-13,35603.28499687057,0.0,1e-14,0.0,0.0,0.0,0.18077280182469,0.0,0.88586543335011,0.10136213887477,747.7731452669781,0.01277242777496
0.06523690773067,-487.2829185966594,1.5e-13,35602.70510290654,0.0,1e-14,0.0,0.0,0.0,0.18077991883571,0.0,0.88586543335011,0.10136213887477,747.7315276656415,0.01277242777496
0.065536159601,-487.2546558990519,1.5e-13,35600.077898325304,0.0,1e-14,0.0,0.0,0.0,0.18078006412518,0.0,0.88586543335011,0.10136213887477,747.6757499624919,0.01277242777496
0.06583541147132,-487.241194159361,1.5e-13,35598.35022158834,0.0,1e-14,0.0,0.0,0.0,0.18076926568221,0.0,0.88586543335011,0.10136213887477,747.6841261871963,0.01277242777496
0.06613466334165,-487.262104977434,1.5e-13,35599.22281870482,0.0,1e-14,0.0,0.0,0.0,0.18075892941801,0.0,0.88586543335011,0.10136213887478,747.7452092027244,0.01277242777496
0.06643391521197,-487.3032954159464,1.5e-13,35600.84832869441,0.0,1e-14,0.0,0.0,0.0,0.18076121261782,0.0,0.88586543335011,0.10136213887478,747.7699070667524,0.01277242777496
0.06673316708229,-487.3353792636667,1.5e-13,35599.92912637672,0.0,1e-14,0.0,0.0,0.0,0.18076611220696,0.0,0.8858654333501,0.10136213887478,747.7303324268821,0.01277242777496
0.06703241895262,-487.3427534287478,1.5e-13,35594.95575519128,0.0,1e-14,0.0,0.0,0.0,0.18076608002981,0.0,0.8858654333501,0.10136213887478,747.6260062970581,0.01277242777496
0.06733167082294,-487.35362152767254,1.5e-13,35588.01646745288,0.0,1e-14,0.0,0.0,0.0,0.18074792612652,0.0,0.8858654333501,0.10136213887478,747.5553307200713,0.01277242777496
0.06763092269327,-487.4144511706102,1.5e-13,35582.860730472705,0.0,1e-14,0.0,0.0,0.0,0.18071412450236,0.0,0.8858654333501,0.10136213887478,747.5868362830257,0.01277242777496
0.06793017456359,-487.52567206000504,1.5e-13,35576.87709747066,0.0,1e-14,0.0,0.0,0.0,0.18067531700992,0.0,0.8858654333501,0.10136213887478,747.6216698502415,0.01277242777496
0.06822942643392,-487.65046358121134,1.5e-13,35567.3618599687,0.0,1e-14,0.0,0.0,0.0,0.18065111756625,0.0,0.8858654333501,0.10136213887478,747.5218364086089,0.01277242777496
0.06852867830424,-487.7660783953702,1.5e-13,35554.20782481069,0.0,1e-14,0.0,0.0,0.0,0.18062554763655,0.0,0.8858654333501,0.10136213887478,747.3511595363369,0.01277242777496
0.06882793017456,-487.90969176767794,1.5e-13,35533.28184312187,0.0,1e-14,0.0,0.0,0.0,0.18056856918857,0.0,0.8858654333501,0.10136213887478,747.1469824019139,0.01277242777496
0.06912718204489,-488.32923666028734,1.5e-13,35494.53278470915,0.0,1e-14,0.0,0.0,0.0,0.1804126595789,0.0,0.8858654333501,0.10136213887478,746.9771861596354,0.01277242777496
0.06942643391521,-489.3210974158504,1.5e-13,35399.13217656149,0.0,1e-14,0.0,0.0,0.0,0.18010658279538,0.0,0.8858654333501,0.10136213887478,746.2355107729242,0.01277242777496
0.06972568578554,-490.3711640865713,1.5e-13,35292.31184844716,0.0,1e-14,0.0,0.0,0.0,0.17975384966058,0.0,0.8858654333501,0.10136213887478,745.4436005414345,0.01277242777496
0.07002493765586,-490.7904505093308,1.5e-13,35252.708490904864,0.0,1e-14,0.0,0.0,0.0,0.17961978332989,0.0,0.8858654333501,0.10136213887478,745.1628660718724,0.01277242777496
0.07032418952618,-490.39775914683327,1.5e-13,35290.81146219206,0.0,1e-14,0.0,0.0,0.0,0.17974779182149,0.0,0.8858654333501,0.10136213887478,745.437031194013,0.01277242777496
0.07062344139651,-489.5917085363416,1.5e-13,35370.65128644976,0.0,1e-14,0.0,0.0,0.0,0.18001130033389,0.0,0.8858654333501,0.10136213887478,746.0297910066582,0.01277242777496
0.07092269326683,-488.7083876036895,1.5e-13,35458.132490417825,0.0,1e-14,0.0,0.0,0.0,0.18030113335739,0.0,0.8858654333501,0.10136213887478,746.6727202162951,0.01277242777496
0.07122194513716,-487.995644205027,1.5e-13,35528.820049504204,0.0,1e-14,0.0,0.0,0.0,0.18053466034718,0.0,0.8858654333501,0.10136213887478,747.1934806156896,0.01277242777496
0.07152119700748,-487.58211459480486,1.5e-13,35569.933771223165,0.0,1e-14,0.0,0.0,0.0,0.18067050430471,0.0,0.8858654333501,0.10136213887478,747.4956722791284,0.01277242777496
0.07182044887781,-487.4245334311865,1.5e-13,35585.59281055739,0.0,1e-14,0.0,0.0,0.0,0.18072223463098,0.0,0.8858654333501,0.10136213887478,747.6106851509896,0.01277242777496
0.07211970074813,-487.3692395158855,1.5e-13,35591.091869822616,0.0,1e-14,0.0,0.0,0.0,0.18074039579484,0.0,0.8858654333501,0.10136213887479,747.6510807440412,0.01277242777496
0.07241895261845,-487.3497234881979,1.5e-13,35593.032892053234,0.0,1e-14,0.0,0.0,0.0,0.18074680612235,0.0,0.8858654333501,0.10136213887479,747.6653377197224,0.01277242777496
0.07271820448878,-487.3431143735495,1.5e-13,35593.690238445684,0.0,1e-14,0.0,0.0,0.0,0.1807489770651,0.0,0.88586543335009,0.10136213887479,747.6701656658919,0.01277242777496
0.0730174563591,-487.3409661119685,1.5e-13,35593.90390834145,0.0,1e-14,0.0,0.0,0.0,0.18074968281136,0.0,0.88586543335009,0.10136213887479,747.6717346169003,0.01277242777496
0.07331670822943,-487.3402914604396,1.5e-13,35593.971010643734,0.0,1e-14,0.0,0.0,0.0,0.18074990457852,0.0,0.88586543335009,0.10136213887479,747.6722268005418,0.01277242777496
0.07361596009975,-487.3400858319272,1.5e-13,35593.99146292815,0.0,1e-14,0.0,0.0,0.0,0.18074997227888,0.0,0.88586543335009,0.10136213887479,747.6723763701011,0.01277242777496
0.07391521197007,-487.34002471606306,1.5e-13,35593.99754165532,0.0,1e-14,0.0,0.0,0.0,0.1807499923028,0.0,0.88586543335009,0.10136213887479,747.6724212283088,0.01277242777496
0.0742144638404,-487.34000697108775,1.5e-13,35593.99930661184,0.0,1e-14,0.0,0.0,0.0,0.1807499977193,0.0,0.88586543335009,0.10136213887479,747.6724358968735,0.01277242777496
0.07451371571072,-487.34000192798715,1.5e-13,35593.99980820708,0.0,1e-14,0.0,0.0,0.0,0.1807499994107,0.0,0.88586543335009,0.10136213887479,747.672439436692,0.01277242777496
0.07481296758105,-487.34000052290577,1.5e-13,35593.99994794952,0.0,1e-14,0.0,0.0,0.0,0.18074999979656,0.0,0.88586543335009,0.10136213887479,747.6724407759765,0.01277242777496
0.07511221945137,-487.34000013849914,1.5e-13,35593.999986163275,0.0,1e-14,0.0,0.0,0.0,0.1807499999622,0.0,0.88586543335009,0.10136213887479,747.6724408935089,0.01277242777496
0.0754114713217,-487.34000003487387,1.5e-13,35593.99999644411,0.0,1e-14,0.0,0.0,0.0,0.18074999998292,0.0,0.88586543335009,0.10136213887479,747.6724410237563,0.01277242777496
0.07571072319202,-487.34000000742054,1.5e-13,35593.99999916396,0.0,1e-14,0.0,0.0,0.0,0.18074999999791,0.0,0.88586543335009,0.10136213887479,747.6724410188823,0.01277242777496
0.07600997506234,-487.34000000095745,1.5e-13,35593.99999984279,0.0,1e-14,0.0,0.0,0.0,0.18074999999931,0.0,0.88586543335009,0.10136213887479,747.672441027326,0.01277242777496
0.07630922693267,-487.34000000020114,1.5e-13,35593.999999960055,0.0,1e-14,0.0,0.0,0.0,0.18074999999996,0.0,0.88586543335009,0.10136213887479,747.6724410270951,0.01277242777496
0.07660847880299,-487.3400000000298,1.5e-13,35593.99999997209,0.0,1e-14,0.0,0.0,0.0,0.18074999999998,0.0,0.88586543335009,0.10136213887479,747.672441027289,0.01277242777496
